Nsyl,Ntom,HEB,p_value,q_value
Nitab11g009090.1,Nitab23g006430.1,7.149600245885511,8.30283619635e-11,4.93806355548e-09
Nitab05g016310.1,Nitab23g029610.1,6.426185786795459,8.84250450639e-11,5.23468079274e-09
Nitab03g005870.1,Nitab19g011390.1,6.526570034868286,9.22709686435e-11,5.41224255066e-09
Nitab08g029260.1,Nitab21g020610.1,6.319266276725724,9.36337674062e-11,5.46710038276e-09
Nitab16g023900.1,Nitab04g015280.1,6.207789100417784,1.06158193347e-10,6.11461629878e-09
Nitab06g009480.1,Nitab09g010620.1,7.37775859332027,1.09966258321e-10,6.30555401416e-09
Nitab20g015130.1,Nitab24g005320.1,7.375290826370964,1.10580322676e-10,6.3124579735e-09
Nitab06g011450.1,Nitab04g029820.1,6.203537924069082,1.11315290319e-10,6.32617163247e-09
Nitab05g018990.1,Nitab04g030040.1,6.222382976326769,1.25396915074e-10,7.09491306659e-09
Nitab16g007840.1,Nitab23g028280.1,6.381111087332951,1.30795707598e-10,7.36777406632e-09
Nitab21g008260.1,Nitab23g024400.1,6.147353863931697,1.52192369818e-10,8.42460533706e-09
Nitab16g011140.1,Nitab12g008280.1,6.247780170118833,1.69158020924e-10,9.24369065622e-09
Nitab11g011200.1,Nitab09g016550.1,5.995319313271511,1.77769798881e-10,9.63195939956e-09
Nitab20g020220.1,Nitab22g014100.1,7.087316765051559,2.29430141552e-10,1.21731253943e-08
Nitab01g020630.1,Nitab23g020550.1,6.7344546820557545,3.10199865794e-10,1.61899007506e-08
Nitab08g020730.1,Nitab04g015200.1,6.51700011868272,3.44507533612e-10,1.78348900093e-08
Nitab01g028520.1,Nitab01g029130.1,6.837992038952453,3.98445276772e-10,2.03796790164e-08
Nitab01g028660.1,Nitab12g005210.1,6.942731046345016,4.45626202605e-10,2.25226175997e-08
Nitab18g008320.1,Nitab14g010150.1,6.219888790505626,4.69349448196e-10,2.35355740944e-08
Nitab10g009200.1,Nitab02g008630.1,7.081285881843498,4.80247397405e-10,2.38020289559e-08
Nitab17g029440.1,Nitab17g029190.1,6.3229658485896385,4.81255701956e-10,2.37599098877e-08
Nitab10g024710.1,Nitab17g016250.1,6.161360655101904,4.96249485948e-10,2.44059314493e-08
Nitab07g028910.1,Nitab02g023330.1,6.821684057491374,5.17621723262e-10,2.52627060128e-08
Nitab10g011300.1,Nitab22g018580.1,6.6400012881084365,5.19368215102e-10,2.52515641312e-08
Nitab03g021140.1,Nitab22g006960.1,5.786574413811495,5.23295295984e-10,2.53461248097e-08
Nitab10g017820.1,Nitab02g018090.1,6.477723578549403,6.01767746744e-10,2.89278352542e-08
Nitab21g012060.1,Nitab22g019460.1,6.932819561608497,6.20463680434e-10,2.96039891109e-08
Nitab13g020760.1,Nitab24g013510.1,5.993193942009468,7.07557679114e-10,3.33857566156e-08
Nitab21g008590.1,Nitab17g035910.1,5.815838490160858,7.97541033215e-10,3.74932249696e-08
Nitab06g035240.1,Nitab24g017990.1,5.934451722191408,8.28701995914e-10,3.88154301163e-08
Nitab13g016300.1,Nitab04g024290.1,5.710544627094296,8.81826944799e-10,4.11529968728e-08
Nitab13g026840.1,Nitab23g026530.1,5.693523320497292,9.0975493805e-10,4.23019505194e-08
Nitab03g008880.1,Nitab17g014690.1,5.695976922745654,1.15396436851e-09,5.32698280869e-08
Nitab10g016820.1,Nitab17g016750.1,5.6174204252101605,1.35359912168e-09,6.18159713175e-08
Nitab03g005790.1,Nitab14g012950.1,5.748555712925083,1.3835699253e-09,6.29598172055e-08
Nitab19g031480.1,Nitab15g016910.1,5.609605026389466,1.52747048343e-09,6.9016837709e-08
Nitab16g006540.1,Nitab23g026640.1,5.835474325725792,1.58225843538e-09,7.12406289199e-08
Nitab07g012140.1,Nitab19g024010.1,5.851836273129642,1.63336455472e-09,7.32836230218e-08
Nitab20g012100.1,Nitab18g016530.1,5.593365376806602,1.68689040514e-09,7.51577268659e-08
Nitab06g023500.1,Nitab24g018280.1,6.136629765701066,1.70701464075e-09,7.57902646225e-08
Nitab03g009680.1,Nitab17g023990.1,5.61767783521526,1.71306835384e-09,7.57958651921e-08
Nitab20g021580.1,Nitab22g008720.1,5.564658553554124,1.88318327599e-09,8.27500500001e-08
Nitab16g006370.1,Nitab23g026810.1,5.825495070381463,2.08529471468e-09,9.10056775312e-08
Nitab03g028280.1,Nitab17g030190.1,6.499794388748595,2.0855297489e-09,9.07063567998e-08
Nitab10g025470.1,Nitab13g013090.1,5.5904053973426135,2.14752227112e-09,9.30859907825e-08
Nitab20g007770.1,Nitab12g023570.1,5.533193840653873,2.15005391269e-09,9.28808762889e-08
Nitab10g007520.1,Nitab13g011820.1,5.483293239426636,2.24441965013e-09,9.6630956452e-08
Nitab16g020720.1,Nitab12g019670.1,5.724434309643522,2.27681395959e-09,9.76967117492e-08
Nitab03g008000.1,Nitab17g016120.1,5.57348576613957,2.33253460991e-09,9.97529098892e-08
Nitab08g021540.1,Nitab24g018450.1,5.556844047177055,2.36327624137e-09,1.00730710995e-07
Nitab10g016900.1,Nitab02g017340.1,5.478519817329684,2.38944697362e-09,1.01507835387e-07
Nitab03g034330.1,Nitab03g024960.1,5.466405148159842,2.7940157965e-09,1.1752328944e-07
Nitab20g010330.1,Nitab24g019720.1,6.306293224850347,3.01193059382e-09,1.26273955748e-07
Nitab17g005030.1,Nitab17g010110.1,5.6065520728282845,3.36270289392e-09,1.4051922191e-07
Nitab21g009860.1,Nitab17g039420.1,6.041884673090036,3.38175742964e-09,1.40855153918e-07
Nitab03g014760.1,Nitab17g039460.1,5.579909344846078,3.50088558143e-09,1.44873216601e-07
Nitab01g012440.1,Nitab23g014410.1,5.7908467592471675,3.73635544726e-09,1.53130695846e-07
Nitab20g010320.1,Nitab24g019700.1,5.4717192621618365,3.88092991077e-09,1.58547766035e-07
Nitab01g015110.1,Nitab23g017150.1,5.526040816419315,3.95192956137e-09,1.60934150641e-07
Nitab18g008020.1,Nitab09g017010.1,5.42904827106718,4.16730883135e-09,1.68098984311e-07
Nitab01g006050.1,Nitab15g023730.1,5.347383045452896,4.89178142438e-09,1.96085294901e-07
Nitab07g007900.1,Nitab02g019580.1,5.421774739574085,5.04232777754e-09,2.00236786619e-07
Nitab22g029870.1,Nitab22g005380.1,5.325328674866623,5.15538989276e-09,2.02836832489e-07
Nitab20g024470.1,Nitab15g006210.1,5.816503725908948,5.36862376777e-09,2.09934532472e-07
Nitab10g026190.1,Nitab02g014540.1,5.580747792927654,5.45514122763e-09,2.12667350237e-07
Nitab01g009830.1,Nitab22g010200.1,5.60468871980449,5.55940438129e-09,2.16073263902e-07
Nitab07g013810.1,Nitab13g005430.1,5.48141339492,5.59068857875e-09,2.16630711686e-07
Nitab16g026120.1,Nitab09g010720.1,5.288734162254956,5.88265347545e-09,2.27255256769e-07
Nitab11g014330.1,Nitab12g022410.1,5.340614997068522,5.91765503266e-09,2.27918840068e-07
Nitab11g017060.1,Nitab13g015610.1,5.310898652647436,6.68570354634e-09,2.56727000742e-07
Nitab10g008690.1,Nitab24g008960.1,5.529141558104246,6.87640289154e-09,2.63259172977e-07
Nitab10g021780.1,Nitab02g023200.1,6.13963078755674,6.99223368095e-09,2.66894603219e-07
Nitab06g015830.1,Nitab04g023220.1,5.314575182020034,7.00344016114e-09,2.66526753989e-07
Nitab16g014750.1,Nitab13g007330.1,6.119293272118675,7.16371406639e-09,2.71817245599e-07
Nitab10g015080.1,Nitab02g014610.1,5.416726010636801,7.5049301218e-09,2.82251592552e-07
Nitab21g007890.1,Nitab14g019850.1,5.242152731553128,8.67102456503e-09,3.25150707076e-07
Nitab08g022160.1,Nitab04g021060.1,5.394729715632045,8.97936158761e-09,3.3474955283e-07
Nitab07g027090.1,Nitab14g012030.1,5.3044716955780595,9.11567721307e-09,3.38843501522e-07
Nitab10g018630.1,Nitab02g018880.1,5.818001215689166,1.00866840436e-08,3.71695760418e-07
Nitab04g020390.1,Nitab04g019780.1,5.721440070287351,1.01244105322e-08,3.7201390079e-07
Nitab05g010350.1,Nitab24g006340.1,5.858514006856542,1.04112112265e-08,3.8036616558e-07
Nitab11g013150.1,Nitab04g032470.1,5.2824647744683215,1.06337165739e-08,3.87388415473e-07
Nitab06g023490.1,Nitab04g013880.1,5.292459197928032,1.08254123443e-08,3.93251555815e-07
Nitab05g024560.1,Nitab23g019860.1,6.003168819969732,1.09547340088e-08,3.96822050342e-07
Nitab01g020090.1,Nitab23g019120.1,5.179237093415075,1.11761566668e-08,4.03699195758e-07
Nitab16g023980.1,Nitab17g009900.1,5.196145063931595,1.24988529526e-08,4.48940541307e-07
Nitab03g009200.1,Nitab17g038620.1,5.893636716142561,1.26741924733e-08,4.5269524904e-07
Nitab07g011870.1,Nitab19g026110.1,5.165359007702491,1.4291786643e-08,5.06230126882e-07
Nitab08g016420.1,Nitab02g011910.1,5.1159298174069345,1.48993429816e-08,5.24842696159e-07
Nitab01g017190.1,Nitab15g021380.1,5.880242161732422,1.5141779719e-08,5.31917410072e-07
Nitab22g021880.1,Nitab15g020020.1,6.524646856480528,1.60425646101e-08,5.58954424166e-07
Nitab10g009300.1,Nitab16g009190.1,5.1084583136952535,1.66652320832e-08,5.77502229398e-07
Nitab17g006110.1,Nitab15g008990.1,5.115269980306418,1.71382059655e-08,5.92287134272e-07
Nitab22g034200.1,Nitab15g005890.1,5.075490632068833,1.91472822042e-08,6.5639758055e-07
Nitab05g027730.1,Nitab14g018600.1,5.055378622279993,1.97073971586e-08,6.73792747239e-07
Nitab05g015490.1,Nitab22g021530.1,5.059451618043341,2.02654201198e-08,6.91023805525e-07
Nitab07g030800.1,Nitab19g012220.1,5.012844429672201,2.75870344346e-08,9.18633878426e-07
Nitab01g007040.1,Nitab23g007490.1,5.962018030117868,3.34338876584e-08,1.09902087786e-06
Nitab10g010770.1,Nitab24g012200.1,4.933486069873888,3.41714865293e-08,1.1146704037e-06
Nitab11g024880.1,Nitab04g025390.1,5.1339750493585905,4.14087246714e-08,1.33710445044e-06
Nitab04g026140.1,Nitab04g026150.1,5.00630005099478,4.1617132962e-08,1.34044906596e-06
Nitab03g009530.1,Nitab14g017270.1,4.884495627244591,4.43129232197e-08,1.41657337303e-06
Nitab14g005510.1,Nitab15g006740.1,4.9981943267154145,4.43614766032e-08,1.41458903074e-06
Nitab14g005580.1,Nitab13g006210.1,4.99397627793887,4.55265626309e-08,1.44812974219e-06
Nitab07g024890.1,Nitab15g006540.1,4.847387588561663,5.0096219506e-08,1.58167989833e-06
Nitab21g006470.1,Nitab14g020810.1,4.862449462475207,5.38780958736e-08,1.69272533645e-06
Nitab22g036110.1,Nitab19g007450.1,4.910611564693667,5.53570930206e-08,1.73492928543e-06
Nitab07g006420.1,Nitab17g037030.1,4.871982002976115,5.58786895644e-08,1.74699462949e-06
Nitab06g023520.1,Nitab04g013820.1,5.110920714081828,5.83031115609e-08,1.81392186747e-06
Nitab07g007450.1,Nitab24g014090.1,4.895781716204094,6.02937905159e-08,1.87130266827e-06
Nitab03g008090.1,Nitab09g021350.1,5.359856586253673,6.0623053022e-08,1.87696605083e-06
Nitab21g010580.1,Nitab14g016420.1,4.869573444872099,6.61642017841e-08,2.02887685423e-06
Nitab16g023060.1,Nitab12g020310.1,4.888172133337532,7.23157133065e-08,2.1964394918e-06
Nitab21g006250.1,Nitab21g017530.1,4.785889681869276,7.52801289083e-08,2.2810592615e-06
Nitab10g009320.1,Nitab24g011810.1,4.7903254245628775,7.5974661895e-08,2.29666194244e-06
Nitab22g031410.1,Nitab15g015440.1,5.102826822419276,8.35523277232e-08,2.50206935503e-06
Nitab20g006830.1,Nitab04g023860.1,4.794043200673237,8.37793586728e-08,2.50300621343e-06
Nitab03g030570.1,Nitab03g030250.1,4.831804901105002,9.1802428881e-08,2.71730939375e-06
Nitab03g013810.1,Nitab14g016520.1,4.744983697625556,1.09531108405e-07,3.21971099582e-06
Nitab08g014470.1,Nitab17g009420.1,5.051639773837085,1.18805351779e-07,3.46051032618e-06
Nitab09g008140.1,Nitab18g023430.1,5.295512583829906,1.27242566816e-07,3.66452860784e-06
Nitab06g033280.1,Nitab15g009450.1,5.545641954369076,1.30886513294e-07,3.7525691603e-06
Nitab22g031820.1,Nitab19g009880.1,5.0631197875412255,1.38560675045e-07,3.95485569598e-06
Nitab22g023440.1,Nitab14g014730.1,4.808856959778015,1.50069947358e-07,4.2454522497e-06
Nitab21g006530.1,Nitab14g020790.1,4.675447428937417,1.63098122008e-07,4.59369093858e-06
Nitab11g018100.1,Nitab13g016870.1,4.978614682882306,1.76579615041e-07,4.95158670511e-06
Nitab21g006070.1,Nitab14g021200.1,4.7331292882849185,1.93295218387e-07,5.39665056226e-06
Nitab10g005450.1,Nitab02g005260.1,4.870527512460697,2.30306464011e-07,6.38813179025e-06
Nitab03g025780.1,Nitab01g026640.1,4.5780710008193495,2.42767503988e-07,6.70468266415e-06
Nitab06g016670.1,Nitab04g022090.1,4.602509299575876,2.53214703205e-07,6.96313206427e-06
Nitab11g021100.1,Nitab24g015800.1,4.696672349072976,2.67357560313e-07,7.28934141518e-06
Nitab06g009650.1,Nitab23g029010.1,5.23963267493426,2.75676332873e-07,7.48423199245e-06
Nitab18g008560.1,Nitab08g015620.1,4.500000257914965,2.78427363165e-07,7.54290401015e-06
Nitab10g018250.1,Nitab02g018460.1,4.543010563758553,2.86293114993e-07,7.72327017176e-06
