,A5967,A5980,A6001
Nitab01g007860.1,9.304394788433296,9.883246571986595,8.79318765905745
Nitab01g007900.1,13.93594436768691,13.93463456525508,18.00095129654826
Nitab01g007910.1,3.181825015185529,6.156018804404918,7.62276388854249
Nitab01g007940.1,10.94608556059432,9.706853135402913,17.665530055262
Nitab01g007950.1,6.778455249258416,6.732877518668159,8.833577750902373
Nitab01g007960.1,11.012649913669875,8.744426711052347,9.647482238950873
Nitab01g007970.1,6.933029243614759,6.439093353305515,7.653625280803782
Nitab01g008000.1,10.615581369071709,11.987714230059835,15.218150545067502
Nitab01g008020.1,10.343057446225385,6.5786697177627715,9.492987985316073
Nitab01g008030.1,31.886258625462247,35.09301712010469,26.41024803770558
Nitab01g008040.1,6.440814781314907,7.252052236810126,6.757666537692773
Nitab01g008150.1,17.367621886077,16.757566306484616,17.49651834109901
Nitab01g008160.1,39.030386852942414,33.33130181503921,21.16933245575509
Nitab01g008170.1,82.8403538631046,73.98092275908293,46.891856193920155
Nitab01g008180.1,7.448600199483491,6.404950712342603,7.204987033655852
Nitab01g008220.1,5.806576513335377,5.14757866328313,7.456609914527153
Nitab01g008250.1,6.55094781629759,5.2709802395568826,6.607139948007577
Nitab01g008290.1,143.67373813204696,140.26211428680176,154.57773461809523
Nitab01g008310.1,4.0939017700855365,5.955379241852056,6.765174575327358
Nitab01g008320.1,7.043618385317273,7.511482456114989,3.7035035708248674
Nitab01g008360.1,18.36873151918021,14.709578197102442,17.10631105941601
Nitab01g008440.1,7.194142693388488,7.121467756763982,6.699985411113508
Nitab01g008470.1,3.4324050022171275,6.12683117983653,9.989057273257078
Nitab01g008490.1,12.409117559223537,12.563832663666707,9.982405592671215
Nitab01g008510.1,14.413464654776684,18.583210905097324,22.716887882818817
Nitab01g008530.1,8.150367154282927,9.720029691165633,5.329342436413874
Nitab01g008560.1,68.41445393307106,71.33545724821383,49.72505829631447
Nitab01g008570.1,35.270670256308684,33.694582690126424,42.6977421649086
Nitab01g008590.1,496.52653293925147,448.8959471083624,447.43315002473247
Nitab01g008600.1,1365.1705311773499,1229.3430601417194,1380.311454842064
Nitab01g008610.1,151.47856516443326,373.72893735104844,512.3384080404223
Nitab01g008620.1,135.21430554115494,404.3100350205308,450.76545195738106
Nitab01g008650.1,12.453931996057143,12.036408597849098,10.210272624106619
Nitab01g008690.1,14.926351704301794,13.344660117935796,13.551176078629638
Nitab01g008710.1,9.131045168133836,8.771133411848737,8.952963394625
Nitab01g008800.1,12.083400057669035,12.116869736001208,11.484761633692756
Nitab01g008810.1,14.545892992153853,18.77391625008122,17.07306770310559
Nitab01g008820.1,9.575150097511658,10.830026864187882,9.871709435326206
Nitab01g008840.1,13.825257538602227,11.702686463554025,15.321298284972492
Nitab01g008880.1,21.121713959437805,19.678836473238277,14.856777115069486
Nitab01g008890.1,20.507634274412467,23.628177639785783,20.546834803210718
Nitab01g008900.1,100.29112447864779,100.9846284714173,91.8700916460555
Nitab01g008920.1,11.037456859399855,10.298330617329135,11.716716091821661
Nitab01g008970.1,6.559203936554014,5.5291743800194535,6.093175047138674
Nitab01g008980.1,4.758133875281614,6.9951768614697585,3.9205689359675446
Nitab01g009000.1,27.987933120711418,30.745486579484336,26.584982959589485
Nitab01g009010.1,7.597418913810344,5.332130573439439,4.816121321682694
Nitab01g009030.1,144.48881484271732,152.25851428247864,94.96394649565187
Nitab01g009040.1,36.1596425710381,37.55879222574504,54.39943841944544
Nitab01g009050.1,19.448337522750062,18.4453369360942,22.039726743663582
Nitab01g009060.1,19.228919604560925,21.14522805019927,20.736264780946026
Nitab01g009080.1,22.57143999360143,18.51159549057601,11.674567017001491
Nitab01g009110.1,6.90542692789836,4.947608576184924,6.132891150075487
Nitab01g009120.1,23.773110113459186,24.361090472690847,16.798855640694185
Nitab01g009170.1,13.195114333245069,17.771366717512848,11.059285782321696
Nitab01g009180.1,20.061572573692573,28.32044063858729,20.39344254599854
Nitab01g009240.1,20.799087730844303,18.97349795715538,20.237476673013724
Nitab01g009270.1,45.54507050888711,67.06889179693621,176.6692318345152
Nitab01g009280.1,18.956388328356454,26.971498070964607,35.42472023750955
Nitab01g009330.1,19.21087863076514,22.870257150334243,21.188661649012754
Nitab01g009340.1,5.547181724587602,5.7886694833151155,4.835144193757583
Nitab01g009350.1,18.35228117750607,24.145930977770853,25.31392278018349
Nitab01g009430.1,11.105876902318796,11.59893954014288,14.255686831194993
Nitab01g009450.1,6.341190089087379,5.357832836824476,5.274644834814659
Nitab01g009470.1,24.733127645023504,27.443415974216293,23.56861678670626
Nitab01g009480.1,51.01283863472409,67.80507385278032,43.85560610829231
Nitab01g009500.1,31.264943583954494,41.49451104901472,23.97484975105571
Nitab01g009510.1,59.86544843386107,58.90577993579497,36.939415977087904
Nitab01g009530.1,77.61440606118046,78.74486853335623,72.12988281205611
Nitab01g009610.1,98.58913897966701,97.66656669037188,40.24365617595791
Nitab01g009650.1,15.714563809712152,12.432859802901344,20.401937365129644
Nitab01g009680.1,5.362906371435054,5.594170432370708,5.327848177472172
Nitab01g009690.1,11.497231395653602,11.433795819954423,10.600255629635194
Nitab01g009710.1,11.256091454601671,6.522268381314326,4.139337834009774
Nitab01g009730.1,8.181835753334193,10.49763206645892,6.495136094379388
Nitab01g009740.1,22.65900820062761,21.73091493497753,16.76137240026748
Nitab01g009750.1,6.069943105892387,4.678906600055125,4.663174631862131
Nitab01g009760.1,11.596710633009941,9.130256387696562,11.283805110475123
Nitab01g009780.1,11.705400055864992,12.049482858558719,11.162841728230038
Nitab01g009790.1,83.92762572121674,86.31571069407187,99.53551789921906
Nitab01g009830.1,86.87932600628608,96.33609380779232,87.34526404413694
Nitab01g009840.1,169.84565572062812,129.8535997404875,71.6468611336299
Nitab01g009870.1,244.37139944116396,174.40994773544242,273.9449343566203
Nitab01g009880.1,12.490169546476615,13.792585564456234,6.545393714331856
Nitab01g009920.1,7.116031035766925,7.467228585848571,5.142959747414739
Nitab01g010050.1,143.87547859710554,156.4902213044556,127.62637236639571
Nitab01g010060.1,4.992876306929555,6.45743176170343,7.00486511863739
Nitab01g010080.1,14.61394661115729,14.659951529301631,15.620204595071927
Nitab01g010090.1,15.128677430693465,13.995830910938537,17.649979454039023
Nitab01g010110.1,18.842676270626363,21.310882345476937,30.455860600430206
Nitab01g010120.1,11.252041829245693,11.403098148912328,12.642124190400121
Nitab01g010130.1,10.800023194401186,11.345588942373924,12.371687798817948
Nitab01g010180.1,5.844049248074711,5.193527790949436,4.912732907267602
Nitab01g010190.1,10.886753745808784,11.28049080320749,13.07336158784377
Nitab01g010220.1,10.980996098919345,10.380087521356451,11.04340969018514
Nitab01g010250.1,41.665927374388716,32.01510008193942,33.166858554541015
Nitab01g010260.1,12.657455121384366,11.328971191264293,9.764706635113743
Nitab01g010300.1,29.74453411304403,35.09376207413902,40.10028963262178
Nitab01g010310.1,14.670077225787391,7.4804498984699554,9.477425932904953
Nitab01g010320.1,9.701351032557595,8.131822414546074,9.654317083426799
Nitab01g010340.1,60.39621065927058,46.35389424451297,51.65125010742354
Nitab01g010350.1,11.991180543715393,11.854710609876102,10.262421419555073
Nitab01g010370.1,11.920116635471095,11.567781649703242,11.326088037239543
Nitab01g010380.1,5.549445649380809,5.681471900290764,5.306912544004729
Nitab01g010390.1,39.49038103116781,38.016892757033624,28.50561975802917
Nitab01g010400.1,15.63224729286581,13.75945772202211,15.17693712210197
Nitab01g010430.1,8.083921981204137,7.06725830922261,6.919272030597088
Nitab01g010450.1,11.416464365863252,9.560939384843186,14.489814587128492
Nitab01g010480.1,10.883909163857723,15.123102946497513,12.671377420226095
Nitab01g010490.1,14.884230098788322,16.677089240331878,11.846663582563766
Nitab01g010500.1,21.332634944482557,23.761332444110607,22.58758763545506
Nitab01g010540.1,4.584094010008531,3.7601805067593066,7.789023739689018
Nitab01g010590.1,17.156456922235385,19.914207172144234,22.783382042811983
Nitab01g010600.1,113.89086584698383,120.00928267982317,79.49543877694283
Nitab01g010610.1,13.329074041180954,14.277289513581026,15.612984606506469
Nitab01g010630.1,265.99959299894334,335.9146629921698,326.87026176223486
Nitab01g010640.1,57.576312587955144,58.57753409326549,52.35146466897199
Nitab01g010650.1,8.749202939192191,6.624906390532588,7.849677296967926
Nitab01g010690.1,7.9390764854563844,7.843912771146775,4.364853123802716
Nitab01g010700.1,42.93596416348849,43.72947028653365,42.86739993858546
Nitab01g010710.1,32.26072269302945,33.850003399484294,25.811400208393135
Nitab01g010720.1,8.420781611185868,7.761928241597911,8.12382580988844
Nitab01g010750.1,31.049017730601577,30.181226258634794,35.961165592140944
Nitab01g010760.1,20.687555724975624,13.447522588239018,4.921209808641781
Nitab01g010780.1,14.070800703925407,12.12641264717406,15.087356488289391
Nitab01g010800.1,5.824959655707075,6.4956924001240886,5.125619026417222
Nitab01g010810.1,22.30096849250914,24.02364806707678,15.970635270040512
Nitab01g010830.1,13.494938787391963,12.276645752174012,12.416046011456105
Nitab01g010870.1,5.115633228298277,5.254478186447606,5.633321920044266
Nitab01g010880.1,36.30591086691462,39.937897718337005,26.952520427607837
Nitab01g010910.1,5.170730978647052,6.710516562237169,4.1856580835026636
Nitab01g010950.1,14.935860953635617,17.631752682139574,18.988721405332765
Nitab01g010960.1,25.50206790725847,31.50044866999916,21.996995485652707
Nitab01g010970.1,12.581142322693783,10.94213416330789,10.976619990463425
Nitab01g010980.1,3.1344920810753254,7.180504578465519,6.40567140988383
Nitab01g010990.1,7.026256889203489,14.290781797485618,17.68120381247731
Nitab01g011010.1,11.904749663803301,13.086192891397973,13.260150809062532
Nitab01g011020.1,36.09830399220038,19.753009860791742,42.385267373508235
Nitab01g011030.1,31.953600512707094,18.63578111080158,42.13854160258612
Nitab01g011040.1,28.053748496171703,23.015486681136217,21.43556080775337
Nitab01g011050.1,52.8295855989078,37.38260709353342,96.4195969193317
Nitab01g011060.1,110.94443590493836,63.38957718401682,95.70068223923509
Nitab01g011110.1,7.319517794269107,7.543711010106332,7.7348716144684255
Nitab01g011130.1,6.592601461157384,7.286128148073786,8.03997731434833
Nitab01g011140.1,121.54761896494153,145.9339221460952,131.11439898772522
Nitab01g011150.1,76.78559973617078,90.88382570252239,73.91234504599086
Nitab01g011160.1,6.512464740811453,6.177583547301083,5.737458730412547
Nitab01g011170.1,7.224958772983675,11.877595283060138,11.92624200947806
Nitab01g011220.1,17.818220085038984,17.909938579334927,26.562545819666372
Nitab01g011230.1,16.689889525564208,14.936531113812363,17.16802903164017
Nitab01g011240.1,9.310616828844953,9.918455632242308,10.891153905719435
Nitab01g011250.1,14.468646556685297,12.402070958033974,13.516615372849854
Nitab01g011300.1,11.37896233153479,12.595618673066959,10.31076059866831
Nitab01g011310.1,27.838425167123386,25.164619582354522,28.676713251170458
Nitab01g011320.1,29.356793490045455,29.39201406587895,30.084154645531516
Nitab01g011380.1,9.173737073485388,21.70100886296945,28.81010861665322
Nitab01g011390.1,126.04968634791572,268.8263328149262,369.1150163085964
Nitab01g011410.1,10.801718911655739,11.506903543199632,7.486046321789046
Nitab01g011440.1,7.027388878391384,6.229839039565466,9.288034150751008
Nitab01g011460.1,11.912862299778809,8.971263520043948,7.569513675976853
Nitab01g011470.1,9.219305776793444,4.995124570034934,5.563085525730273
Nitab01g011480.1,109.39753429825953,126.56048032021843,128.37631961157297
Nitab01g011530.1,6.851504216496237,7.617431732820302,6.53615065792042
Nitab01g011570.1,16.691878226051198,18.13025766273085,15.054474185800142
Nitab01g011580.1,17.14187403469059,15.73118103734623,13.568373307106697
Nitab01g011600.1,5.099592801169578,4.970296613458736,5.576743767576184
Nitab01g011640.1,6.021429370736156,5.376889860679258,5.69606844417279
Nitab01g011680.1,14.313880280114516,13.175713469416703,14.780829121820178
Nitab01g011690.1,10.5304677800887,9.96731600000657,11.117690738159123
Nitab01g011700.1,9.851475348769101,8.901301687328349,8.477536490046578
Nitab01g011730.1,15.738894581398837,14.072229700100504,16.053208898735456
Nitab01g011740.1,12.814958286326034,6.056029094999095,6.423445850512069
Nitab01g011780.1,51.484806778378804,55.313535796962746,44.22204887485338
Nitab01g011790.1,6.40097349095973,6.385004841117609,4.4147454848079
Nitab01g011800.1,148.31323718152134,142.78416668016294,168.03790690955844
Nitab01g011810.1,8.107699618471447,7.119427131378275,6.945772588561565
Nitab01g011840.1,10.460696622958222,9.173960607392283,7.8330854771167235
Nitab01g011850.1,18.65579495378134,17.03207827959394,21.708060176484597
Nitab01g011860.1,159.9671805301585,179.95516602862875,139.91749164498742
Nitab01g011880.1,51.31409543956154,56.69664126331711,54.19838257471576
Nitab01g011900.1,10.854330575820674,10.759662561190215,20.482841846394436
Nitab01g011920.1,5.849646399527694,6.146112094882957,6.924288926774651
Nitab01g011940.1,5.676816699836931,6.053531709210906,3.6610384245134537
Nitab01g011990.1,18.74848860353496,14.340361876894052,11.371560225924872
Nitab01g012010.1,34.28727990254226,36.61025073443321,31.695585797376314
Nitab01g012030.1,5.189913981799477,3.943630430913398,7.7239774531836645
Nitab01g012080.1,78.98237951519054,84.82427347005029,76.51122614109177
Nitab01g012090.1,14.24145030737918,13.793491857872214,11.796772656785652
Nitab01g012100.1,40.19363470795648,42.17447721482968,40.13481945057375
Nitab01g012110.1,13.661480264347043,13.833874405406736,10.908379348644777
Nitab01g012160.1,31.96555686552129,35.61610879429594,34.707548224492456
Nitab01g012240.1,14.221333120111291,11.162656187418643,11.93198508880396
Nitab01g012290.1,10.874591824051793,9.37060077568579,10.975957830375336
Nitab01g012310.1,19.104537955946675,16.80285275010899,17.382001220545607
Nitab01g012320.1,12.880379330062686,12.102918075267263,19.878653012135587
Nitab01g012400.1,6.457732741292349,8.285909499360287,8.516437858635284
Nitab01g012420.1,7.565277801469052,3.432841771002859,4.5719952396190235
Nitab01g012440.1,5.029118263759099,7.180530583385728,6.193979050718236
Nitab01g012450.1,10.311652865177734,13.614076175865932,13.91197664561087
Nitab01g012460.1,7.574895495088994,7.526422990492705,11.128542358163742
Nitab01g012510.1,39.25268409877581,39.04654288926414,27.78008854142783
Nitab01g012520.1,22.129305541591915,20.11381854961206,21.90556504205468
Nitab01g012550.1,183.71567014293998,204.97353698596223,248.86224755023133
Nitab01g012560.1,47.4056176419775,42.42738353285427,35.97867521942753
Nitab01g012610.1,9.327658836463343,8.832542416455492,8.11448024120081
Nitab01g012640.1,14.50296369824888,15.501879610684835,16.46482079838653
Nitab01g012660.1,6.797217395077647,5.297950249250721,10.634893165522328
Nitab01g012700.1,20.371246862978516,19.727615076405304,24.922478212321522
Nitab01g012760.1,13.952002519417288,13.62515860105034,13.86854530843906
Nitab01g012770.1,43.70836876400147,47.332318496110936,46.69878354158983
Nitab01g012810.1,8.947346566307111,16.521213728118965,15.038237847129665
Nitab01g012820.1,5.537988367915614,5.944215222784161,6.9138976478187235
Nitab01g012860.1,11.462581363980155,11.457479899830766,12.337942112417466
Nitab01g012870.1,124.86985864706975,123.61144979262316,81.66763239720228
Nitab01g012880.1,12.28319852670772,7.041437679251237,4.772312761544023
Nitab01g012920.1,37.35873583085894,42.75046573193506,49.73914464791555
Nitab01g012970.1,23.694257746448468,23.779095720897843,9.64295665871005
Nitab01g012990.1,8.775917367465203,7.233510467844225,7.804233291696174
Nitab01g013010.1,2.980336556423397,7.038594185774631,6.558260179184112
Nitab01g013040.1,19.980625435164992,16.82640945683105,16.244146193321672
Nitab01g013060.1,10.30504114844337,13.896054260367682,2.4616512515203373
Nitab01g013090.1,34.80039465289129,29.62642246278567,33.42169736149866
Nitab01g013120.1,7.781960938353218,8.622357014083576,6.474498746881367
Nitab01g013130.1,22.920072650547564,23.892487012947452,22.337007045643123
Nitab01g013170.1,13.772622237498046,15.152883404036357,15.828554759780852
Nitab01g013200.1,22.334285665612253,22.34507101778099,32.33584457973885
Nitab01g013230.1,11.685437358095328,9.249248718216785,9.39864654483842
Nitab01g013280.1,7.185099176817563,7.518324703878207,35.71948540431592
Nitab01g013290.1,7.403692556110382,12.183155220661057,18.303929233652738
Nitab01g013310.1,3.867601889046684,5.84025125161426,8.308679976417883
Nitab01g013320.1,3.3980064277005235,5.982701528572007,10.939176580007418
Nitab01g013330.1,9.181655535294626,8.069282020846538,10.13901384976844
Nitab01g013340.1,7.36329094904919,7.728646654570289,9.755608385465214
Nitab01g013350.1,7.39456133529115,8.12853682973212,9.648885509094722
Nitab01g013360.1,10.380854576655723,9.939190007531394,11.313931893698312
Nitab01g013370.1,96.12332545191663,108.71540732554102,100.42730263940571
Nitab01g013440.1,9.813771907113233,8.985065951398234,10.280008251190791
Nitab01g013460.1,13.341829009753424,8.324919547257158,7.751003912192408
Nitab01g013470.1,53.69855984563449,47.98309288273436,39.94549858601599
Nitab01g013480.1,16.70578007972976,15.858959099988652,17.78180423398456
Nitab01g013490.1,83.62592094438928,89.80512417602932,78.38855583687227
Nitab01g013530.1,12.062009375748755,6.385764960741568,8.282938706216179
Nitab01g013540.1,26.55377603582105,22.05563100831771,20.81395884789766
Nitab01g013560.1,58.1932537769546,62.82414462659548,65.72803870037082
Nitab01g013570.1,21.506539694478505,21.45547778360158,33.5140185550121
Nitab01g013580.1,10.727295765482623,9.306542713827184,7.869768072025842
Nitab01g013600.1,282.2031171819651,319.2192892178936,308.4487053978208
Nitab01g013660.1,9.039305805145014,9.181876899078581,7.5301995360028435
Nitab01g013680.1,10.200344074124962,7.636825508559265,20.051015318465854
Nitab01g013710.1,5.280702690626633,4.403273096255177,6.186420399306392
Nitab01g013720.1,55.48744310988889,60.71869814965912,61.133562638553094
Nitab01g013730.1,22.433431189032643,12.84956056222294,31.055978593344157
Nitab01g013750.1,15.86245624860437,11.970318060852323,10.245848486908363
Nitab01g013760.1,12.034136134750577,8.837877593440972,7.737052395161813
Nitab01g013770.1,14.981371887289283,14.668036384478999,9.372367434433446
Nitab01g013790.1,10.299601543817639,14.500485574863506,10.863750762841013
Nitab01g013850.1,35.600016989200824,39.62910944176434,41.48814649982979
Nitab01g013860.1,19.339886263100155,19.033763926370042,22.795601609474858
Nitab01g013920.1,10.841728271587405,6.989344307110562,10.821014673450513
Nitab01g013950.1,40.199446936670284,39.894016902330705,37.239170724462575
Nitab01g013960.1,10.120241728014976,8.244245539052141,6.191567456041855
Nitab01g013970.1,10.3666666487405,7.604493817206065,3.203789556357487
Nitab01g013980.1,10.399029469425454,9.400230762077493,10.681136774090383
Nitab01g013990.1,15.108615875764468,14.431421946090499,13.633465004863515
Nitab01g014000.1,91.07939966215199,103.4912002482563,78.0531376148599
Nitab01g014020.1,21.92209737058249,17.1171790952851,15.316544336036568
Nitab01g014040.1,7.301518613476155,5.64075271432484,5.698521620438382
Nitab01g014080.1,20.860355221509064,17.391740930339356,9.019262153821181
Nitab01g014110.1,62.540985868102226,72.87807578064856,64.12919181792326
Nitab01g014120.1,18.41379566790498,16.11346235487738,15.19703490426955
Nitab01g014130.1,22.986588182727743,23.495263655919448,34.86030447409318
Nitab01g014140.1,65.09335150403902,58.902338327620164,69.00726180740568
Nitab01g014160.1,18.529171509878424,20.567485868604358,19.456253058774436
Nitab01g014170.1,17.350304641629336,15.231858292509006,12.799238774218269
Nitab01g014180.1,52.08582785199835,44.57504778240464,120.30714985058634
Nitab01g014190.1,18.07106627990179,16.575003552160712,18.31794642532827
Nitab01g014200.1,7.0812725445563744,3.2279237769227263,7.624769998248049
Nitab01g014210.1,6.794091223075484,6.711577550376251,4.915238125476316
Nitab01g014280.1,45.32261254896324,28.264978834188803,42.14592366312316
Nitab01g014310.1,11.875723168020242,8.971961641260757,11.0707938840723
Nitab01g014340.1,17.343939789062702,14.168850256375974,14.897976227493464
Nitab01g014350.1,10.19241675224529,9.670128153693017,8.046452071368757
Nitab01g014360.1,22.226661700281532,19.93967829979025,20.060661882479398
Nitab01g014390.1,31.384628225208367,30.66321772222706,30.88216203695174
Nitab01g014400.1,26.794115060410938,26.332002473698573,21.02506823021498
Nitab01g014410.1,35.52974424142487,35.766605062390596,28.162875533646364
Nitab01g014420.1,67.63330268869299,63.510859689638586,68.9282995271761
Nitab01g014440.1,28.6443248401557,34.95671257318302,56.858570683670735
Nitab01g014490.1,11.800033954942881,9.53014147493464,11.070345650202333
Nitab01g014510.1,5.626806342643878,4.680601399096518,4.898234583653553
Nitab01g014590.1,72.16089564233535,66.14422284834647,61.6721264692754
Nitab01g014630.1,14.674771717201274,8.779697745885299,12.095152923026761
Nitab01g014650.1,10.377277989601332,10.628203251823383,11.049569851778212
Nitab01g014670.1,7.2540205972531036,5.693612296379332,5.840106445795487
Nitab01g014720.1,9.492931146223254,9.50244370541846,9.07730029092168
Nitab01g014810.1,11.473756939181566,10.984903504645184,15.692771026018185
Nitab01g014820.1,9.197987093828536,9.29472280219236,9.134794546899217
Nitab01g014830.1,5.574000026602386,5.630522308692735,6.289693833486629
Nitab01g014840.1,15.452415309010256,14.60159787462507,12.606207894733858
Nitab01g014900.1,12.474307522481492,10.794684761118313,10.19163174045895
Nitab01g014920.1,16.66119280678965,11.876109004478753,8.12594948604175
Nitab01g014990.1,21.827319604172732,21.268864968669153,15.239513762182806
Nitab01g015000.1,61.73719552541517,62.35174738505273,22.183387891572725
Nitab01g015030.1,70.60916440575612,55.60711083376918,69.16151601802402
Nitab01g015060.1,8.306987667712947,8.547935538307588,10.086147627116365
Nitab01g015150.1,4.8647482946229035,4.830598277535239,5.957663874040348
Nitab01g015160.1,117.89888194815704,125.72309956920087,114.40148088468959
Nitab01g015180.1,6.803978421098157,5.513237694022309,3.1193070658630973
Nitab01g015200.1,49.465623936402494,50.980683016282185,51.528971958647396
Nitab01g015290.1,28.488204926557522,28.09195708186525,26.903194128862243
Nitab01g015300.1,10.022748797834414,7.656791388720898,8.916378494006393
Nitab01g015310.1,157.38016956346127,102.06354407115089,207.54865404989002
Nitab01g015330.1,11.243231123769968,10.894467522189744,7.303632739829835
Nitab01g015350.1,8.08646137454615,7.100777682442119,3.6920616436943816
Nitab01g015370.1,6.200503627671475,5.1878459171762605,6.287189365585094
Nitab01g015400.1,19.311033429965107,16.606918288434432,14.525538942077283
Nitab01g015440.1,12.3178130153095,9.049939296456408,7.722622683809941
Nitab01g015450.1,9.246828575898485,7.881475436501393,8.722601346892132
Nitab01g015480.1,12.232760591327613,11.322453190639461,12.511948212816113
Nitab01g015490.1,16.32830065813296,17.29568150097651,18.077759334356337
Nitab01g015500.1,32.36336506542215,31.261510300449263,23.918982905512156
Nitab01g015510.1,9.857959651194994,8.071625032890068,9.294118713331263
Nitab01g015520.1,5.180297131464979,4.892778990609225,6.13024080817831
Nitab01g015540.1,15.138912083321822,18.639501955368893,15.714554363646105
Nitab01g015550.1,5.1779991388644,4.986511739006937,4.889868393223813
Nitab01g015560.1,35.58617720791976,34.88572123177395,34.88501868462162
Nitab01g015590.1,15.55811953741033,15.756679709889573,19.821560063461362
Nitab01g015600.1,20.051544502937475,17.043918126337175,17.80235491810898
Nitab01g015620.1,6.907468479612127,7.215141715463017,7.110239032328288
Nitab01g015660.1,4.537325469289899,5.571941344584422,6.707252025389555
Nitab01g015680.1,6.169577468366463,6.309912450568319,13.023103542226568
Nitab01g015690.1,6.6584966790425035,7.58713004438243,11.562031164254241
Nitab01g015710.1,10.651723253770236,9.089772509234809,8.263168250469633
Nitab01g015720.1,9.538923587048979,7.501701432479019,9.652803493271257
Nitab01g015730.1,8.815121652287466,6.23808946043137,6.56365779665216
Nitab01g015740.1,6.3810846879885,5.453868714385552,6.109580070512136
Nitab01g015810.1,8.669169139734985,14.073328234815557,8.518211271317234
Nitab01g015830.1,5.7897994734761244,6.471532110752904,6.184285752331027
Nitab01g015870.1,7.393890035287961,6.632638559551936,8.385181079145015
Nitab01g015880.1,11.323191473395728,10.401476934030189,13.06476837335386
Nitab01g015940.1,14.593058385058765,18.053009984108098,17.817004148978626
Nitab01g015950.1,9.715032825971052,10.77900134699266,11.665606274773518
Nitab01g015970.1,11.134820151664012,8.059484717325123,7.614987145134459
Nitab01g015980.1,35.927825617094044,31.332988597262,31.376340184459185
Nitab01g015990.1,9.851839976941635,7.23219251919556,23.025037460476923
Nitab01g016020.1,71.62659190511937,83.52568640618941,74.53558161573189
Nitab01g016040.1,29.166799965983067,30.563244325650007,29.19998558619065
Nitab01g016050.1,7.460298457934985,8.61402242921943,6.326977231094498
Nitab01g016090.1,43.61272988948075,39.558996710922614,42.20798100650323
Nitab01g016100.1,43.87644496398707,42.33541400295567,40.72487460871683
Nitab01g016110.1,29.125659670128336,25.029115743473028,21.415921652068562
Nitab01g016160.1,28.010073745010025,25.04479215972032,22.369296404770587
Nitab01g016200.1,33.62427861515517,38.43412394020025,34.82945688384399
Nitab01g016240.1,199.49139049324003,218.39469595854496,236.3699709335472
Nitab01g016280.1,5.4484284529693605,6.115973738261537,5.254492121295691
Nitab01g016300.1,12.520072798107462,11.033355078605867,11.691433480580805
Nitab01g016340.1,9.628197089281876,9.175311629628473,10.661514812524244
Nitab01g016380.1,8.0785997843185,6.027516716962372,8.904819353499441
Nitab01g016390.1,8.197075906567624,6.111681826866259,4.4904644603116886
Nitab01g016400.1,19.749438212865257,22.79694816401646,26.13698255656883
Nitab01g016460.1,11.878813390025933,9.160731982713994,10.148449680304397
Nitab01g016470.1,12.809025871625497,10.673308092513818,14.241488695585264
Nitab01g016480.1,25.42708163486638,23.302851722301575,20.152476314452823
Nitab01g016500.1,13.807981293521227,13.587159662413066,10.620350408371442
Nitab01g016530.1,7.815967706014022,4.363478359518789,3.827569975181329
Nitab01g016620.1,6.931954605275836,6.403784267120889,6.118858156647976
Nitab01g016630.1,4.553736788432021,4.974246365864291,9.800340876837064
Nitab01g016650.1,11.876477799504926,13.185298632577712,16.19825132149203
Nitab01g016680.1,7.882851957487995,8.360199160081043,10.424024761374621
Nitab01g016700.1,13.880337589756053,20.521552341072518,14.47435762167864
Nitab01g016750.1,43.983407513929784,41.40868939483859,35.584569705089415
Nitab01g016800.1,11.561173079164078,9.503689274130691,10.95378437413625
Nitab01g016860.1,5.91286186062187,6.385896601570275,5.3593944197756285
Nitab01g016870.1,21.966455249824296,26.697466803771658,23.70608081284678
Nitab01g016880.1,16.357710242002963,19.38009854343503,17.13369841209089
Nitab01g016900.1,16.856036200446876,13.61529918980134,16.97395565997821
Nitab01g016940.1,8.625732609049116,8.884815968439895,8.676977776975445
Nitab01g016960.1,7.512839004510846,6.8686899399007695,6.6505640224889335
Nitab01g016970.1,5.838738784928008,5.145941142712772,4.281163150720888
Nitab01g017000.1,11.400388727197274,11.177222790108356,13.52340105571537
Nitab01g017020.1,8.059403963209423,7.316411374329615,7.516277166616579
Nitab01g017030.1,7.601189345033063,7.166842168601404,7.263377998015669
Nitab01g017060.1,18.260275163484565,14.37674009893328,16.601435640722926
Nitab01g017090.1,6.174488220098322,6.436889452346735,5.4353481371381855
Nitab01g017110.1,5.770673550268289,6.350419398228229,8.457891867007522
Nitab01g017150.1,24.20613036479264,22.592275462821146,21.481144137488066
Nitab01g017170.1,6.180986281678242,5.136422895022472,5.354115672608712
Nitab01g017230.1,17.087965163520977,18.114311070355914,13.81991047403814
Nitab01g017240.1,7.574042240229375,7.1856807251588855,8.53646458118436
Nitab01g017260.1,24.147987120239932,28.112719484811578,26.124640574841617
Nitab01g017270.1,7.376853217492952,6.547556148710224,6.99236072501676
Nitab01g017300.1,7.279700496194861,6.371350919679097,6.4135052336922165
Nitab01g017310.1,7.711148770483561,7.049178712841195,6.311418145669805
Nitab01g017320.1,6.479352758195971,5.170550859092795,5.614121963251468
Nitab01g017330.1,12.245743082482285,9.724515858715433,9.588652836766519
Nitab01g017370.1,9.15645568539716,7.710035494788207,8.78039875025062
Nitab01g017410.1,11.098205652967131,7.962648323002903,7.851897856316448
Nitab01g017420.1,6.430762727249608,5.8024311123871595,6.154006433175816
