Nsyl,Ntom,HEB,p_value,q_value
Nitab21g008060.1,Nitab17g028520.1,-1.2146168416327274,0.116128639233,0.481222523547
Nitab22g033190.1,Nitab17g018050.1,-1.205360610995068,0.116256034814,0.481407551992
Nitab06g013300.1,Nitab04g025210.1,-1.2175037060395342,0.116512293369,0.481954157711
Nitab13g026990.1,Nitab13g009560.1,-1.2085056629265563,0.116534786127,0.481875896012
Nitab06g016460.1,Nitab04g022340.1,-1.1940451430820593,0.116682384195,0.482314821491
Nitab10g012740.1,Nitab17g010680.1,-1.1343138437169709,0.116948570027,0.483243452001
Nitab06g006150.1,Nitab04g031970.1,-1.2078844919960678,0.117136263272,0.483332467884
Nitab16g024800.1,Nitab12g022210.1,-1.1776209118638905,0.117263440361,0.483685711463
Nitab16g022220.1,Nitab12g017620.1,-1.1467928147339466,0.11731727307,0.483736282581
Nitab07g014390.1,Nitab19g027340.1,-1.2332998727725113,0.117487572267,0.484266875981
Nitab10g008360.1,Nitab02g007810.1,-1.2000418273642501,0.117552394848,0.484362488121
Nitab22g036740.1,Nitab23g018410.1,-1.1937284423026715,0.117623841609,0.484485317157
Nitab08g007890.1,Nitab22g008840.1,-1.1806945765304921,0.117690399532,0.484587929565
Nitab07g012430.1,Nitab19g024710.1,-1.174718712505135,0.117818553464,0.484772520546
Nitab09g006070.1,Nitab18g025300.1,-1.1916902522235475,0.118047243305,0.485027444595
Nitab06g010660.1,Nitab04g027310.1,-1.2368698105670894,0.118565085655,0.486639624931
Nitab01g008780.1,Nitab23g009270.1,-1.244241372629086,0.11863767298,0.486765854302
Nitab08g023350.1,Nitab21g013210.1,-1.205721457351205,0.118790540874,0.487049589008
Nitab08g020950.1,Nitab22g021550.1,-1.1843094882427097,0.119034763177,0.487879008218
Nitab06g021680.1,Nitab04g017110.1,-1.178682766184105,0.119132486529,0.488107610302
Nitab18g013460.1,Nitab22g017370.1,-1.1846799500081564,0.119144879756,0.487986561367
Nitab03g010250.1,Nitab17g013680.1,-1.2548976849104736,0.119176449276,0.487944111111
Nitab17g012080.1,Nitab17g016340.1,-1.1228463998221068,0.119257211789,0.488103030735
Nitab05g017640.1,Nitab24g010410.1,-1.1948087742892795,0.119383357961,0.488447522235
Nitab06g023820.1,Nitab06g024880.1,-1.2006951508457533,0.119637057233,0.489313461498
Nitab06g008260.1,Nitab24g006880.1,-1.1746509874686748,0.119871209269,0.490098872472
Nitab16g026220.1,Nitab12g023080.1,-1.205383184019312,0.11987787276,0.489953961166
Nitab20g018980.1,Nitab23g009590.1,-1.1744276621997194,0.120435605849,0.491887928978
Nitab11g012140.1,Nitab13g021770.1,-1.1902882243318256,0.120688802798,0.492749091004
Nitab05g025000.1,Nitab23g011940.1,-1.1645158939059528,0.120688970546,0.492576941871
Nitab20g015170.1,Nitab15g014290.1,-1.166746090774804,0.120762860668,0.492705696612
Nitab11g021130.1,Nitab13g019810.1,-1.1742682188281202,0.120852626124,0.492899108861
Nitab14g006810.1,Nitab19g009680.1,-1.1896485327430062,0.121216135924,0.494208464473
Nitab06g006350.1,Nitab13g024550.1,-1.214193720535257,0.12139607538,0.494768733144
Nitab18g006420.1,Nitab15g005930.1,-1.1803730196467686,0.121607423372,0.494936683581
Nitab20g023620.1,Nitab15g006850.1,-1.2088097816402443,0.121614369112,0.494791887757
Nitab16g013620.1,Nitab12g010630.1,-1.1865138039725804,0.122461125,0.497541079086
Nitab10g022720.1,Nitab02g024360.1,-1.1892332807267343,0.122584634479,0.497695326868
Nitab08g010850.1,Nitab22g005600.1,-1.1736802502879908,0.122757360674,0.497875443987
Nitab01g020780.1,Nitab23g021360.1,-1.1749702798451487,0.122819132794,0.497952414353
Nitab08g023520.1,Nitab21g013860.1,-1.1522025854194153,0.122947646256,0.498126327241
Nitab03g010960.1,Nitab17g019010.1,-1.1614843571813231,0.122982811224,0.497922056854
Nitab09g005410.1,Nitab18g025860.1,-1.1816966275069796,0.123204687942,0.498646869181
Nitab08g025780.1,Nitab21g016960.1,-1.171793177638142,0.123207604653,0.49848528781
Nitab16g014990.1,Nitab12g015960.1,-1.164280677976395,0.123541228309,0.499487745866
Nitab08g023530.1,Nitab21g013890.1,-1.1842663347937241,0.123575945901,0.499454569819
Nitab01g027300.1,Nitab01g026810.1,-1.1939253303851465,0.123637598802,0.499356855142
Nitab01g015570.1,Nitab23g017830.1,-1.1627702823603623,0.123656120811,0.499258369799
Nitab03g034970.1,Nitab03g035110.1,-1.175764888536798,0.123952609126,0.499761801731
Nitab10g024780.1,Nitab02g026580.1,-1.1844578173633897,0.123993087495,0.499751841389
Nitab07g023430.1,Nitab19g036480.1,-1.1652853570627415,0.124358103398,0.50104947754
Nitab05g028160.1,Nitab15g023710.1,-1.2918348554137462,0.124793402195,0.502107893481
Nitab22g027440.1,Nitab19g012820.1,-1.2131725212256566,0.12500449939,0.502609659605
Nitab11g019530.1,Nitab02g025010.1,-1.17028279761462,0.125188787292,0.503003014133
Nitab10g022080.1,Nitab02g023500.1,-1.1837795097772066,0.125274449148,0.502999824117
Nitab08g028170.1,Nitab21g019660.1,-1.1673890629428245,0.125534761767,0.503697409629
Nitab18g018140.1,Nitab19g035650.1,-1.1950338702239427,0.12560806812,0.50364420422
Nitab07g010850.1,Nitab19g022340.1,-1.10713104965863,0.125609775471,0.503477556795
Nitab08g010050.1,Nitab22g013610.1,-1.1908724408626328,0.12608563913,0.505037004104
Nitab17g021610.1,Nitab17g015200.1,-1.1680648068231916,0.126224075598,0.505243668268
Nitab16g018450.1,Nitab12g013380.1,-1.0998915211301692,0.126529136921,0.506290590512
Nitab06g017200.1,Nitab04g022060.1,-1.1330716404353929,0.126539068962,0.506156275847
Nitab06g023740.1,Nitab06g025060.1,-1.1571820882039456,0.12664924056,0.506422873939
Nitab08g011770.1,Nitab22g011350.1,-1.1609483466984083,0.126978945265,0.506870328336
Nitab16g017420.1,Nitab12g014570.1,-1.149634271035425,0.127088531379,0.507133796684
Nitab07g006780.1,Nitab24g013830.1,-1.1516548311838444,0.1271864402,0.507350503313
Nitab01g020130.1,Nitab01g022810.1,-1.1527192488535911,0.127447111355,0.50804199648
Nitab22g034630.1,Nitab19g007340.1,-1.14634552422396,0.12767247921,0.508417853555
Nitab18g017450.1,Nitab09g013840.1,-1.1241598782697027,0.127780612739,0.508326567463
Nitab07g007130.1,Nitab19g019110.1,-1.13762083033543,0.128108544138,0.509282890191
Nitab20g020350.1,Nitab04g008180.1,-1.173037432682839,0.128261135452,0.509541335651
Nitab01g024740.1,Nitab23g025400.1,-1.1880254477291317,0.128498871561,0.51031155955
Nitab01g019030.1,Nitab23g022730.1,-1.2351689069194662,0.128979480962,0.512045459047
Nitab06g019680.1,Nitab04g019280.1,-1.1573498680554375,0.129613601899,0.513162256447
Nitab06g024660.1,Nitab04g014870.1,-1.1382537559015777,0.130015959619,0.514230355584
Nitab05g018900.1,Nitab24g007480.1,-1.1470594531494223,0.130068935828,0.514265082328
Nitab03g020840.1,Nitab17g035220.1,-1.1612814732227648,0.130239248214,0.514763550346
Nitab06g024490.1,Nitab04g015110.1,-1.1238037161185683,0.130382461067,0.515154606784
Nitab11g012890.1,Nitab13g019800.1,-1.1655304982367873,0.130468010181,0.515317639668
Nitab18g018330.1,Nitab09g011300.1,-1.180653654773129,0.130539085789,0.515423414401
Nitab16g012210.1,Nitab12g009690.1,-1.1498584448295899,0.130809506515,0.516315949053
Nitab17g018700.1,Nitab17g017320.1,-1.1564622940093945,0.130902913009,0.516509425493
Nitab19g037670.1,Nitab19g037300.1,-1.1497440206929357,0.131102172294,0.516769944719
Nitab03g020810.1,Nitab17g035250.1,-1.168613683572736,0.131165470953,0.516669404199
Nitab05g017620.1,Nitab24g010340.1,-1.186053194762322,0.131377979493,0.517331360197
Nitab16g016000.1,Nitab19g032280.1,-1.1601324860336955,0.1320964819,0.519457473266
Nitab03g011950.1,Nitab17g026410.1,-1.1545767477151432,0.132130964853,0.519417536159
Nitab08g012600.1,Nitab22g010550.1,-1.1271119179033404,0.132299407434,0.519728529676
Nitab16g007240.1,Nitab24g022980.1,-1.1397114469352372,0.132354048923,0.519767706132
Nitab05g022060.1,Nitab24g005260.1,-1.1437390512354548,0.132518945975,0.519538563129
Nitab07g023160.1,Nitab19g036270.1,-1.15488688366613,0.132581694141,0.519434543106
Nitab20g005620.1,Nitab24g025060.1,-1.1785149998577733,0.132634542407,0.519466689818
Nitab06g031130.1,Nitab04g010210.1,-1.1605881713638053,0.132725896081,0.5196495716
Nitab11g009610.1,Nitab13g024200.1,-1.1773534449603438,0.132746516414,0.51955548772
Nitab23g011420.1,Nitab23g008710.1,-1.1500589434578847,0.133060786826,0.519736594667
Nitab10g024670.1,Nitab02g026460.1,-1.152159440713298,0.133670686386,0.521593597178
Nitab01g009980.1,Nitab23g012450.1,-1.176985159141946,0.134537692835,0.524624863884
Nitab10g011970.1,Nitab02g013080.1,-1.1692548947228607,0.134569254948,0.524572144246
Nitab20g014560.1,Nitab24g018900.1,-1.099056870789114,0.1349096291,0.525370965265
Nitab11g017670.1,Nitab19g034620.1,-1.1406228655941124,0.135602162437,0.52753820198
Nitab16g018440.1,Nitab12g013460.1,-1.1341341167839474,0.136028994531,0.528491946698
Nitab10g018780.1,Nitab02g019010.1,-1.1429128332487568,0.13633693053,0.529334842727
Nitab06g029440.1,Nitab04g008400.1,-1.1403664421360309,0.136427618047,0.529510261374
Nitab03g013360.1,Nitab14g016490.1,-1.1389541858074428,0.136481114262,0.529541262271
Nitab10g016160.1,Nitab01g027170.1,-1.1061456278730533,0.136491265781,0.529404122878
Nitab18g013780.1,Nitab09g016100.1,-1.140953350978184,0.136501507678,0.529267425304
Nitab21g007220.1,Nitab14g020360.1,-1.1562653774072,0.136552432722,0.529288510044
Nitab18g009510.1,Nitab18g007760.1,-1.1564710283907451,0.136585845177,0.529241723102
Nitab05g005840.1,Nitab24g007470.1,-1.144391479949701,0.136618163562,0.529014626027
Nitab16g015630.1,Nitab23g020950.1,-1.115092733819332,0.136683827228,0.529092818906
Nitab11g006190.1,Nitab13g025350.1,-1.1282752349108323,0.136835719565,0.529152686228
Nitab08g021640.1,Nitab21g011000.1,-1.1280888879162936,0.137135147611,0.529782396283
Nitab12g013320.1,Nitab11g005390.1,-1.1387343503715008,0.137235065315,0.52999243943
Nitab07g029540.1,Nitab14g010060.1,-1.1079934420898687,0.137549183992,0.531029298251
Nitab07g022300.1,Nitab19g035680.1,-1.1365035105969088,0.137577383525,0.530962001557
Nitab07g032110.1,Nitab14g007980.1,-1.120132486943639,0.137870707668,0.531741317344
Nitab03g025540.1,Nitab03g024830.1,-1.1692369315839657,0.138006690723,0.531913167691
Nitab03g020010.1,Nitab17g036000.1,-1.1466249509075541,0.138046305583,0.531889672769
Nitab07g020780.1,Nitab19g034070.1,-1.157795430689104,0.138638376249,0.533817387834
Nitab06g025280.1,Nitab02g010660.1,-1.1700842927972843,0.138750693,0.53389651579
Nitab08g017190.1,Nitab08g015790.1,-1.1308060269442604,0.138872717043,0.534189400168
Nitab20g016930.1,Nitab12g021320.1,-1.1228432170438027,0.138914420742,0.534173231909
Nitab01g026110.1,Nitab12g005810.1,-1.1168577754877071,0.1389883026,0.534104322674
Nitab05g006860.1,Nitab24g014670.1,-1.1186379416392893,0.13903753068,0.534117103661
Nitab08g012630.1,Nitab22g010440.1,-1.1120259075539936,0.139455075917,0.535191049926
Nitab07g019490.1,Nitab19g032720.1,-1.1410463389078174,0.139724851988,0.536049580523
Nitab18g021210.1,Nitab09g009740.1,-1.1020803016021474,0.139870235494,0.53643047469
Nitab05g021410.1,Nitab19g031590.1,-1.1472692824410287,0.139933162013,0.536494982926
Nitab11g005160.1,Nitab11g005350.1,-1.1234450646093619,0.140014885143,0.536631489962
Nitab06g014980.1,Nitab04g024010.1,-1.1493040364482527,0.140025350725,0.536494890033
Nitab16g011370.1,Nitab12g008600.1,-1.1136606325894305,0.140029178384,0.536332955784
Nitab11g019080.1,Nitab13g016820.1,-1.1140561391350583,0.140303790962,0.53720793407
Nitab03g010940.1,Nitab14g015820.1,-1.1331052871736578,0.140413916154,0.537099384738
Nitab06g035040.1,Nitab04g013390.1,-1.1537496583420048,0.140743890499,0.538007854747
Nitab01g016060.1,Nitab23g018350.1,-1.145417541060546,0.141097063895,0.538650077257
Nitab07g010310.1,Nitab04g028370.1,-1.1439180641966162,0.141105656123,0.538506203557
Nitab01g015030.1,Nitab23g017110.1,-1.1095637400918124,0.141110966038,0.538349901906
Nitab01g020360.1,Nitab23g020880.1,-1.1122809338296131,0.14159228599,0.539302075214
Nitab07g029850.1,Nitab14g009440.1,-1.153328303546147,0.141654669971,0.539363134745
Nitab11g020930.1,Nitab13g011490.1,-1.1146717800800183,0.14176143213,0.539593073034
Nitab05g010560.1,Nitab24g010860.1,-1.124637758942645,0.142124033518,0.540619566531
Nitab18g006450.1,Nitab09g021830.1,-1.0960586350806778,0.14221537125,0.540790215641
Nitab10g017260.1,Nitab02g017470.1,-1.1570483662168218,0.142303393835,0.54094815115
Nitab06g028770.1,Nitab04g007870.1,-1.0918528195300414,0.142372109638,0.541032615201
Nitab21g009640.1,Nitab14g017960.1,-1.1457080672126163,0.142622280629,0.54162952265
Nitab05g021160.1,Nitab24g007230.1,-1.103400737918825,0.142789591394,0.541734491508
Nitab03g011990.1,Nitab17g020900.1,-1.1103879512556372,0.143417897861,0.543586534042
Nitab16g008560.1,Nitab17g034290.1,-1.0929410270834818,0.143596838873,0.543733425684
Nitab01g009600.1,Nitab21g020390.1,-1.0135144586695468,0.143623791747,0.54365856889
Nitab22g026910.1,Nitab19g012270.1,-1.1213449687579735,0.143774505945,0.544052081683
Nitab01g015450.1,Nitab23g017510.1,-1.1105251946230812,0.143921762175,0.544078500541
Nitab22g030720.1,Nitab19g010790.1,-1.1084790414637504,0.144029502385,0.544132236932
Nitab07g017360.1,Nitab19g029750.1,-1.099379266414467,0.144250801551,0.544614642068
Nitab03g005270.1,Nitab17g008980.1,-1.1034893487098796,0.144610173055,0.545087131089
Nitab07g008810.1,Nitab19g017840.1,-1.1204300103909954,0.144638580516,0.545017656375
Nitab03g008200.1,Nitab17g015960.1,-1.119440788221015,0.145355493111,0.54736456888
Nitab05g015520.1,Nitab15g016580.1,-1.1141794246917545,0.145547663566,0.547733704158
Nitab01g024650.1,Nitab23g025090.1,-1.1205661289419688,0.14577399674,0.548230842298
Nitab10g020230.1,Nitab02g019660.1,-1.1180238246201641,0.145835961369,0.548109575739
Nitab03g018910.1,Nitab17g037060.1,-1.1312736765719755,0.146361005167,0.549550389199
Nitab10g024590.1,Nitab02g026530.1,-1.14226047622425,0.146366470487,0.549393629223
Nitab08g020090.1,Nitab13g014570.1,-1.1145017653134004,0.146435776104,0.549299384507
Nitab11g022760.1,Nitab13g009800.1,-1.0898980319722127,0.146977080209,0.55008855108
Nitab06g034860.1,Nitab04g013140.1,-1.079163575931389,0.147155270729,0.550578369841
Nitab05g022900.1,Nitab15g020190.1,-1.1415150647106422,0.147212497069,0.550438501251
Nitab01g010860.1,Nitab23g013310.1,-1.082222905407862,0.14777254333,0.552355063984
Nitab06g029160.1,Nitab04g008240.1,-1.1018664614700118,0.148226721995,0.553164251805
Nitab05g012230.1,Nitab24g009490.1,-1.108998826104167,0.149198865315,0.556078794619
Nitab16g013150.1,Nitab12g012440.1,-1.1416917446118062,0.149603925749,0.557231523692
Nitab08g026220.1,Nitab21g017800.1,-1.1196529581544772,0.149922621977,0.557882836369
Nitab20g014770.1,Nitab19g030010.1,-1.1257727234580843,0.150022785308,0.558077087546
Nitab06g007400.1,Nitab04g030640.1,-1.11929428752288,0.150201148369,0.558383566269
Nitab06g013570.1,Nitab04g024810.1,-1.110570886168736,0.150287257595,0.558168697535
Nitab07g030140.1,Nitab14g009250.1,-1.110332433663029,0.150717350046,0.559587455372
Nitab06g018790.1,Nitab04g018250.1,-1.0944416105305268,0.151041443471,0.559897494815
Nitab11g014360.1,Nitab13g021430.1,-1.0895126246529794,0.151254274119,0.560329428095
Nitab03g028790.1,Nitab14g019610.1,-1.1130664728370048,0.151609101321,0.560929571694
Nitab03g005100.1,Nitab17g008600.1,-1.049992593053247,0.151855224741,0.561483125225
Nitab18g012440.1,Nitab12g010320.1,-1.0880659083993862,0.1521486724,0.562210845364
Nitab05g016710.1,Nitab24g006290.1,-1.0924970556970905,0.152323534536,0.562678300907
Nitab07g025910.1,Nitab14g013770.1,-1.0593072891529776,0.152357030068,0.56244492445
Nitab01g013840.1,Nitab23g015830.1,-1.1160796738740637,0.152522550695,0.562877386582
Nitab03g019500.1,Nitab17g036620.1,-1.1517480776757498,0.15281941005,0.563436836294
Nitab20g018550.1,Nitab15g012040.1,-1.1242521096933564,0.152881170014,0.563485997557
Nitab22g030640.1,Nitab19g010890.1,-1.118049230197967,0.152911856122,0.563420632628
Nitab08g014250.1,Nitab22g015120.1,-1.0823469243565453,0.153095128332,0.563917351463
Nitab20g011910.1,Nitab24g015280.1,-1.10005692685081,0.153110507908,0.563795528487
Nitab16g020060.1,Nitab12g017430.1,-1.0679234344897066,0.153297441894,0.564126829185
Nitab06g009560.1,Nitab19g022990.1,-1.1156072730567648,0.15361067963,0.56492220865
Nitab18g011670.1,Nitab09g017950.1,-1.1092839661645844,0.154090535043,0.56615013128
Nitab01g018220.1,Nitab23g019810.1,-1.0997992324905521,0.154175247488,0.56628256937
Nitab05g018340.1,Nitab24g007840.1,-1.070575014878062,0.154214113025,0.566246582252
Nitab10g009620.1,Nitab24g012000.1,-1.1211182499193857,0.154352778736,0.566219714177
Nitab03g031610.1,Nitab03g033180.1,-1.0762613382962387,0.154372614055,0.566114004771
Nitab22g029540.1,Nitab19g014690.1,-1.0760014093352834,0.154636617243,0.566546498186
Nitab16g022980.1,Nitab15g013060.1,-1.1471883784922197,0.154673556637,0.56650346397
Nitab22g022150.1,Nitab14g015870.1,-1.0587067108185642,0.1548424872,0.566765391966
Nitab03g030560.1,Nitab03g030240.1,-1.094952203839269,0.154917662147,0.566684035444
Nitab01g024270.1,Nitab23g024790.1,-1.0625139665609595,0.155499828263,0.567742705262
Nitab18g012690.1,Nitab09g017080.1,-1.0482863529804336,0.155888188812,0.568269099314
Nitab16g022890.1,Nitab12g018000.1,-1.1030211997923496,0.156143361764,0.568664838025
Nitab07g027230.1,Nitab14g012130.1,-1.0900946955333304,0.156338809957,0.569198495825
Nitab03g016930.1,Nitab17g038050.1,-1.0746351105236833,0.156389814633,0.569206094172
Nitab17g018720.1,Nitab17g017350.1,-1.1097698673900764,0.157333367287,0.571032770354
Nitab01g010060.1,Nitab23g012330.1,-1.07302360918899,0.158114340766,0.573330778795
Nitab11g009590.1,Nitab13g024230.1,-1.0711692904498633,0.158479069888,0.574295377518
Nitab08g012390.1,Nitab22g010740.1,-1.0840584748406896,0.158696129193,0.574723983595
Nitab07g016590.1,Nitab19g030580.1,-1.0990678344951226,0.158846324509,0.574910056607
Nitab07g010440.1,Nitab19g022010.1,-1.0927862561439512,0.159006763471,0.575311784748
Nitab21g010650.1,Nitab17g023110.1,-1.0823713806923811,0.159064172567,0.575161812301
Nitab17g025360.1,Nitab17g025340.1,-1.092459435743389,0.159156398909,0.575316513734
Nitab07g026190.1,Nitab14g014090.1,-1.0676605088731155,0.159192632351,0.575268779514
Nitab01g025940.1,Nitab12g005590.1,-1.0653271224163952,0.159237457867,0.57525211417
Nitab08g012880.1,Nitab22g012730.1,-1.0916018608992446,0.159333815154,0.575421562113
Nitab10g026800.1,Nitab17g008420.1,-1.0789902383063654,0.159931064769,0.576326376479
Nitab06g022350.1,Nitab04g016540.1,-1.0497294531013257,0.160269167798,0.577187259825
Nitab16g024390.1,Nitab12g021530.1,-1.0986280327277138,0.160274327651,0.577027251406
Nitab06g015900.1,Nitab04g023110.1,-1.0746491468826176,0.160561157065,0.577881108448
Nitab01g027500.1,Nitab24g021940.1,-1.0643087894010068,0.160717142732,0.578084906595
Nitab10g006890.1,Nitab02g006610.1,-1.0591454085720393,0.16082752788,0.578303187394
Nitab06g020100.1,Nitab04g018790.1,-1.068142342386981,0.161561560205,0.580583790781
Nitab06g027620.1,Nitab04g006560.1,-1.075563860562459,0.161618095825,0.580607645266
Nitab08g026570.1,Nitab21g018100.1,-1.0698187791337108,0.162044106504,0.581599390279
Nitab03g015120.1,Nitab02g021040.1,-1.0952365726566897,0.162086530621,0.581572269597
Nitab08g028650.1,Nitab21g019930.1,-1.082057862733636,0.162111338184,0.581481976298
Nitab08g023240.1,Nitab21g013410.1,-1.0907994530750025,0.162208074077,0.581649661005
Nitab11g020090.1,Nitab13g012290.1,-1.0395003250747652,0.162317600744,0.581325824023
Nitab06g032530.1,Nitab22g009420.1,-1.0808338802257502,0.162863456355,0.583101285585
Nitab08g014420.1,Nitab22g015360.1,-1.0192102907824565,0.163390155529,0.58444754065
Nitab03g023040.1,Nitab17g033140.1,-1.0827558791086365,0.163423307185,0.584386478918
Nitab11g010850.1,Nitab13g023120.1,-1.0572248686929506,0.163575611371,0.584571810171
Nitab08g026310.1,Nitab02g025320.1,-1.0837748665659819,0.163854811861,0.585030558705
Nitab03g023650.1,Nitab17g032720.1,-1.0827062194086094,0.163988358058,0.58514827794
Nitab06g035350.1,Nitab06g034520.1,-1.047897237911196,0.164110326061,0.585403971198
Nitab03g021180.1,Nitab17g034840.1,-1.1378866299358932,0.164408467151,0.586287748625
Nitab03g009940.1,Nitab19g019950.1,-1.0392054003130224,0.164495572684,0.586418653111
Nitab07g014940.1,Nitab19g028140.1,-1.0552423832479148,0.16459558868,0.586595488477
Nitab08g015390.1,Nitab19g006630.1,-1.0872589405966926,0.164706677468,0.586632047448
Nitab10g016140.1,Nitab02g015900.1,-1.063785509260237,0.164788067772,0.58674233678
Nitab03g011260.1,Nitab17g021450.1,-1.0620097395740773,0.165085516756,0.587441918341
Nitab06g021720.1,Nitab12g023760.1,-1.0521236551985573,0.165662047736,0.588773239908
Nitab10g017000.1,Nitab02g017250.1,-1.0640271661792167,0.165817053966,0.589144195406
Nitab18g017280.1,Nitab09g013960.1,-1.0803800992216068,0.165841258984,0.588870579658
Nitab03g018240.1,Nitab17g037710.1,-1.05426373997683,0.166213350064,0.589831821086
Nitab08g022810.1,Nitab21g014870.1,-1.0658995044670005,0.16627141368,0.589678198593
Nitab06g007230.1,Nitab04g030800.1,-1.054443997982668,0.16665363442,0.590493815504
Nitab20g011670.1,Nitab24g015500.1,-1.067265134962256,0.167231439098,0.591820263183
Nitab13g016360.1,Nitab13g017560.1,-1.0665435456235313,0.167320635793,0.591955888748
Nitab06g034150.1,Nitab04g012620.1,-1.0428670785436722,0.167636036817,0.592531265007
Nitab20g020600.1,Nitab04g008010.1,-1.0483778005314077,0.167677913703,0.592319430433
Nitab20g019750.1,Nitab19g027460.1,-1.0677561896960739,0.167740352395,0.592360164028
Nitab08g023330.1,Nitab21g013020.1,-1.090854911582251,0.167766888355,0.592274124059
Nitab03g022750.1,Nitab17g033430.1,-1.0396599592566986,0.167981244871,0.592851005557
Nitab04g020190.1,Nitab21g011580.1,-1.0405182064490637,0.168113032007,0.593136216021
Nitab05g017560.1,Nitab24g010170.1,-1.0577153184016863,0.16823274137,0.593198841993
Nitab16g013640.1,Nitab12g010620.1,-1.0361413371661303,0.16862822383,0.594233195786
Nitab06g026640.1,Nitab04g005560.1,-1.0989238834996127,0.168652728711,0.594139615891
Nitab03g028830.1,Nitab17g028410.1,-1.056899029697509,0.168735989113,0.594253017349
Nitab08g014160.1,Nitab14g011410.1,-1.0514768975885995,0.168889292139,0.594253342405
Nitab01g014690.1,Nitab23g016730.1,-1.02593778212072,0.168941113615,0.593896917831
Nitab10g026080.1,Nitab02g027980.1,-1.0374332464443696,0.169159205905,0.594483998764
Nitab06g035460.1,Nitab06g034460.1,-1.0402971383038844,0.169488956796,0.595463013673
Nitab11g009960.1,Nitab13g023910.1,-1.0277010963826334,0.169504323713,0.595337250445
Nitab06g027160.1,Nitab22g013750.1,-1.0352914639801285,0.169626097507,0.595585175194
Nitab03g017110.1,Nitab17g038460.1,-1.0474156575634765,0.169810840032,0.595694583843
Nitab11g023620.1,Nitab13g009140.1,-1.0478137692620202,0.17030893299,0.596902031408
Nitab18g008640.1,Nitab09g020850.1,-1.058790431880281,0.170391586837,0.597011895344
Nitab06g014580.1,Nitab04g024340.1,-1.0602429098042008,0.170542802661,0.597182079979
Nitab10g007770.1,Nitab23g027250.1,-1.0490383674740553,0.170690793023,0.597520477624
Nitab05g018400.1,Nitab24g007800.1,-1.048568308518319,0.170711726339,0.597414029379
Nitab06g018260.1,Nitab04g020740.1,-1.0626234363804405,0.171265021742,0.598810033952
Nitab07g025760.1,Nitab14g021590.1,-1.0486352634669371,0.171631250291,0.599550053553
Nitab18g012670.1,Nitab09g017060.1,-1.0509140581879943,0.171664465669,0.599486111202
Nitab16g008490.1,Nitab23g027750.1,-1.0872678173771204,0.171803786328,0.599792636577
Nitab11g006340.1,Nitab13g025190.1,-1.0295600392616866,0.171951932048,0.59994982948
Nitab05g021750.1,Nitab22g016300.1,-1.0209960072390316,0.17208438191,0.60023197479
Nitab08g029640.1,Nitab21g021070.1,-1.051362142144512,0.172210676604,0.600312592259
Nitab05g005720.1,Nitab23g006120.1,-1.0605798087493776,0.172485822452,0.600911685645
Nitab10g025590.1,Nitab02g027590.1,-1.0514249860830198,0.172705960283,0.601498519559
Nitab01g023500.1,Nitab23g024160.1,-1.0283361668234892,0.172873748344,0.601902733613
Nitab21g014340.1,Nitab04g006950.1,-1.0415385136406217,0.172881309828,0.601749004235
Nitab11g026050.1,Nitab02g013480.1,-1.0519766348910526,0.17321329287,0.602544058546
Nitab01g019110.1,Nitab23g022770.1,-1.01518033623796,0.173576335286,0.603626490551
Nitab07g024170.1,Nitab19g037560.1,-1.04154809528344,0.173619762687,0.60341683352
Nitab05g024890.1,Nitab23g020000.1,-1.0306350651746423,0.173709780668,0.603369256075
Nitab20g010070.1,Nitab24g020010.1,-1.0503192907775658,0.173726192652,0.603246188511
Nitab17g012240.1,Nitab17g028120.1,-1.0209661893498128,0.174051938141,0.604016806503
Nitab01g023980.1,Nitab23g023830.1,-1.0283389776820677,0.174114671311,0.604054357595
Nitab20g013100.1,Nitab12g011560.1,-1.081661351644975,0.174159892775,0.604031151217
Nitab10g017960.1,Nitab02g018190.1,-1.038537392273103,0.174424389486,0.604588083425
Nitab18g006230.1,Nitab09g021960.1,-1.0386949966540846,0.17448040858,0.604602154329
Nitab21g009410.1,Nitab14g012050.1,-1.0066338713278278,0.17452672664,0.604582611248
Nitab08g024810.1,Nitab21g015790.1,-1.0425109647922874,0.17472882804,0.604742606504
Nitab17g022810.1,Nitab17g018470.1,-1.0513948432679745,0.174952329488,0.604976316768
Nitab09g006090.1,Nitab18g025290.1,-1.0039063038443519,0.175213851847,0.605161288245
Nitab08g023500.1,Nitab21g017270.1,-1.059140749167282,0.175384278725,0.605570168323
Nitab10g017240.1,Nitab21g014160.1,-1.0220625184228815,0.175929235529,0.607091513824
Nitab05g006480.1,Nitab09g013110.1,-1.086695665318194,0.176267846396,0.607899425213
Nitab11g005240.1,Nitab11g007150.1,-1.0580433656772714,0.176328919452,0.607929868664
Nitab10g019850.1,Nitab10g021190.1,-1.0276460974562869,0.176662654912,0.608359471012
Nitab22g035790.1,Nitab19g006440.1,-1.0070967520223397,0.177146020215,0.609482877356
Nitab20g016200.1,Nitab15g013460.1,-1.0274570383969455,0.177174619821,0.609401086679
Nitab03g008790.1,Nitab17g014950.1,-1.0368826426708928,0.177412310753,0.609677982257
Nitab11g020210.1,Nitab13g012130.1,-1.0178138270283785,0.177854531933,0.611017222785
Nitab07g027920.1,Nitab14g011120.1,-1.0375739011092637,0.177927554507,0.611087669494
